,price,Año de fabricación,Kilometraje,Transmisión,Combustible,Cilindrada,Categoría,Marca,Tracción,Número cilindros,link,cluster
498,12900.0,2014.0,89510.0,Automática,Gasolina,2000.0,Hatchback,Subaru,4x4,4.0,https://neoauto.com/auto/usado/subaru-impreza-sport-2014-1687890,0
499,17000.0,2015.0,86000.0,Automática,Gasolina,2000.0,Camionetas Suv,Volkswagen,4x4,4.0,https://neoauto.com/auto/usado/volkswagen-tiguan-2015-1687987,1
500,11400.0,2022.0,10000.0,Mecánica,Gasolina,2000.0,Hatchback,Fiat,4x2,4.0,https://neoauto.com/auto/usado/fiat-mobi-2022-1688082,3
501,12200.0,2020.0,7000.0,Mecánica,Gas GLP,2000.0,Hatchback,Suzuki,4x2,4.0,https://neoauto.com/auto/usado/suzuki-ignis-2020-1688611,3
502,9200.0,2014.0,51000.0,Mecánica,Gasolina,2000.0,Hatchback,Suzuki,4x2,4.0,https://neoauto.com/auto/usado/suzuki-swift-2014-1688629,1
503,20100.0,2020.0,52294.0,Automática,Gasolina,2000.0,Sedan,Volkswagen,4x2,4.0,https://neoauto.com/auto/usado/volkswagen-jetta-2020-1688731,2
504,16600.0,2018.0,30564.0,Automática,Gasolina,2000.0,Camionetas Suv,Suzuki,4x2,4.0,https://neoauto.com/auto/usado/suzuki-vitara-2018-1688748,3
505,11800.0,2019.0,64423.0,Mecánica,Gasolina,2000.0,Sedan,Nissan,4x2,4.0,https://neoauto.com/auto/usado/nissan-versa-2019-1688754,1
506,22100.0,2019.0,18373.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Kia,4x2,4.0,https://neoauto.com/auto/usado/kia-sportage-2019-1688888,2
507,23000.0,2016.0,45000.0,Automática,Gasolina,2000.0,Camionetas Suv,Kia,4WD,4.0,https://neoauto.com/auto/usado/kia-sorento-2016-1688967,1
508,17200.0,2020.0,21126.0,Mecánica,Gasolina,2000.0,Sedan,Nissan,4x2,4.0,https://neoauto.com/auto/usado/nissan-sentra-2020-1689077,3
509,12000.0,2017.0,51945.0,Mecánica,Gasolina,2000.0,Sedan,Ford,4x2,4.0,https://neoauto.com/auto/usado/ford-fiesta-2017-1689233,1
510,16300.0,2015.0,77144.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Hyundai,4x2,4.0,https://neoauto.com/auto/usado/hyundai-tucson-2015-1690022,1
511,28100.0,2019.0,45371.0,Automática,Gasolina,2000.0,Camionetas Suv,Subaru,4x4,4.0,https://neoauto.com/auto/usado/subaru-forester-2019-1690029,2
512,22100.0,2018.0,28557.0,Mecánica,Gas GLP,2000.0,Camionetas Suv,Jeep,4x2,4.0,https://neoauto.com/auto/usado/jeep-compass-2018-1690033,2
513,13800.0,2018.0,45767.0,Automática,Gasolina,2000.0,Sedan,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-2-2018-1690044,1
514,23400.0,2016.0,44141.0,Automática,Gasolina,2000.0,Camionetas Suv,Toyota,4x2,4.0,https://neoauto.com/auto/usado/toyota-rav4-2016-1690047,2
515,20800.0,2018.0,90848.0,Automática,Gasolina,2000.0,Camionetas Suv,Kia,4x2,4.0,https://neoauto.com/auto/usado/kia-sportage-2018-1690056,1
516,14200.0,2023.0,200.0,Mecánica,Gas GNV,2000.0,Sedan,Toyota,4x2,4.0,https://neoauto.com/auto/usado/toyota-etios-2023-1690541,3
517,14200.0,2023.0,200.0,Mecánica,Gas GNV,2000.0,Sedan,Toyota,4x2,4.0,https://neoauto.com/auto/usado/toyota-etios-2023-1690545,3
518,14200.0,2023.0,200.0,Mecánica,Gas GNV,2000.0,Sedan,Toyota,4x2,4.0,https://neoauto.com/auto/usado/toyota-etios-2023-1690547,3
519,21600.0,2017.0,77799.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Kia,4x2,4.0,https://neoauto.com/auto/usado/kia-sportage-2017-1690702,1
520,11700.0,2014.0,63597.0,Mecánica,Gasolina,2000.0,Sedan,Nissan,4x2,4.0,https://neoauto.com/auto/usado/nissan-sentra-2014-1691007,1
521,22400.0,2016.0,99169.0,Automática,Gasolina,2000.0,Camionetas Suv,Toyota,4x2,4.0,https://neoauto.com/auto/usado/toyota-rav4-2016-1691014,1
522,12000.0,2019.0,35484.0,Mecánica,Gas GLP,2000.0,Sedan,Nissan,4x2,4.0,https://neoauto.com/auto/usado/nissan-versa-2019-1691063,3
523,10100.0,2021.0,21018.0,Mecánica,Gas GLP,2000.0,Sedan,Renault,4x2,4.0,https://neoauto.com/auto/usado/renault-logan-2021-1691289,3
524,11000.0,2012.0,95000.0,Automática,Gasolina,2000.0,Hatchback,Volkswagen,4x2,4.0,https://neoauto.com/auto/usado/volkswagen-golf-2012-1691465,0
525,11500.0,2015.0,84500.0,Mecánica,Gasolina,2000.0,Hatchback,Kia,4x2,4.0,https://neoauto.com/auto/usado/kia-rio-2015-1691590,1
526,21700.0,2017.0,81000.0,Automática,Gasolina,2000.0,Camionetas Suv,Nissan,4x4,4.0,https://neoauto.com/auto/usado/nissan-x-trail-2017-1691592,1
527,15100.0,2020.0,13009.0,Automática,Gas GLP,2000.0,Sedan,Kia,4x2,4.0,https://neoauto.com/auto/usado/kia-rio-2020-1691596,3
528,21400.0,2022.0,5915.0,Automática,Gasolina,2000.0,Sedan,Hyundai,4x2,4.0,https://neoauto.com/auto/usado/hyundai-elantra-2022-1692801,2
529,11900.0,2020.0,12905.0,Mecánica,Gas GLP,2000.0,Sedan,Mg,4x2,4.0,https://neoauto.com/auto/usado/mg-5-2020-1693265,3
530,11600.0,2020.0,14608.0,Automática,Gas GLP,2000.0,Sedan,Renault,4x2,4.0,https://neoauto.com/auto/usado/renault-logan-2020-1693272,3
531,7500.0,2016.0,61860.0,Mecánica,Gasolina,2000.0,Hatchback,Kia,4x2,4.0,https://neoauto.com/auto/usado/kia-picanto-2016-1693508,1
532,34700.0,2016.0,47000.0,Automática,Gasolina,2000.0,Camionetas Suv,Jeep,4x4,4.0,https://neoauto.com/auto/usado/jeep-grand-cherokee-limited-2016-1684415,2
533,19500.0,2013.0,100000.0,Automática - Secuencial,Gasolina,2000.0,Camionetas Suv,Audi,Quattro,4.0,https://neoauto.com/auto/usado/audi-q5-2013-1694126,1
534,12500.0,2014.0,60000.0,Mecánica,Diesel,2771.0,Pick Up,Jmc,4x2,4.0,https://neoauto.com/auto/usado/jmc-boarding-2014-1693016,1
535,8000.0,2013.0,129000.0,Mecánica,Gas GNV,1500.0,Sedan,Nissan,4x2,4.0,https://neoauto.com/auto/usado/nissan-tiida-2013-1694107,0
536,38500.0,2018.0,30000.0,Automática - Secuencial,Gasolina,2000.0,Camionetas Suv,Mercedes Benz,4 Matic,4.0,https://neoauto.com/auto/usado/mercedes-benz-glc-250-4matic-2018-1694093,2
537,18800.0,2022.0,22191.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Dfsk,4x2,4.0,https://neoauto.com/auto/usado/dfsk-glory-580-2022-1692417,3
538,13900.0,2019.0,28034.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Renault,4x2,4.0,https://neoauto.com/auto/usado/renault-duster-2019-1692420,3
539,22700.0,2016.0,74953.0,Automática,Gasolina,2000.0,Camionetas Suv,Subaru,AWD,4.0,https://neoauto.com/auto/usado/subaru-outback-2016-1692449,1
540,29100.0,2020.0,19737.0,Automática,Gasolina,2000.0,Camionetas Suv,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-cx-5-2020-1691876,2
541,15500.0,2022.0,19719.0,Mecánica,Gasolina,2000.0,Sedan,Kia,4x2,4.0,https://neoauto.com/auto/usado/kia-rio-2022-1691872,3
542,16200.0,2018.0,76660.0,Mecánica,Gasolina,2000.0,Sedan,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-3-2018-1691314,1
543,20200.0,2017.0,33636.0,Automática,Gasolina,2000.0,Station Wagon,Subaru,4x4,4.0,https://neoauto.com/auto/usado/subaru-impreza-sport-2017-1692139,1
544,18500.0,2015.0,76161.0,Automática,Gasolina,2000.0,Station Wagon,Subaru,AWD,4.0,https://neoauto.com/auto/usado/subaru-impreza-sport-2015-1691881,1
545,24500.0,2018.0,71396.0,Automática,Gasolina,2000.0,Camionetas Suv,Subaru,4x4,4.0,https://neoauto.com/auto/usado/subaru-forester-2018-1691601,2
546,18700.0,2017.0,72518.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Hyundai,4x2,4.0,https://neoauto.com/auto/usado/hyundai-tucson-2017-1692798,1
547,19700.0,2021.0,22110.0,Mecánica,Gasolina,2000.0,Sedan,Toyota,4x2,4.0,https://neoauto.com/auto/usado/toyota-corolla-2021-1692424,2
548,18400.0,2020.0,54439.0,Automática,Gasolina,2000.0,Hatchback,Ford,4x2,4.0,https://neoauto.com/auto/usado/ford-escort-2020-1693503,3
549,12700.0,2020.0,22922.0,Mecánica,Gasolina,2000.0,Sedan,Nissan,4x2,4.0,https://neoauto.com/auto/usado/nissan-versa-2020-1692797,3
550,16700.0,2018.0,56253.0,Automática,Gasolina,2000.0,Sedan,Kia,4x2,4.0,https://neoauto.com/auto/usado/kia-cerato-2018-1692452,1
551,16200.0,2022.0,4800.0,Mecánica,Gasolina,2000.0,Sedan,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-2-2022-1692425,3
552,20500.0,2021.0,20897.0,Automática,Gas GLP,2000.0,Camionetas Suv,Renault,4x2,4.0,https://neoauto.com/auto/usado/renault-captur-2021-1693515,2
553,18700.0,2020.0,47596.0,Mecánica,Gas GLP,2000.0,Camionetas Suv,Hyundai,4x2,4.0,https://neoauto.com/auto/usado/hyundai-creta-2020-1693557,3
554,21400.0,2022.0,11586.0,Mecánica,Gasolina,2000.0,Sedan,Toyota,4x2,4.0,https://neoauto.com/auto/usado/toyota-corolla-2022-1693159,2
555,28700.0,2018.0,29007.0,Automática,Gasolina,2000.0,Camionetas Suv,Audi,4x2,4.0,https://neoauto.com/auto/usado/audi-q3-2018-1693275,2
556,18500.0,2022.0,7920.0,Automática,Gasolina,2000.0,Sedan,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-2-2022-1693277,3
557,12500.0,2017.0,36560.0,Mecánica,Gasolina,1600.0,Sedan,Nissan,Delantera,4.0,https://neoauto.com/auto/usado/nissan-versa-2017-1694079,3
558,8990.0,2012.0,133300.0,Mecánica,Gas GNV,1600.0,Sedan,Nissan,4x2,4.0,https://neoauto.com/auto/usado/nissan-versa-2012-1694069,0
559,9000.0,2021.0,24358.0,Mecánica,Gasolina,1000.0,Camionetas Suv,Renault,4x2,4.0,https://neoauto.com/auto/usado/renault-kwid-2021-1694065,3
560,20000.0,2015.0,72030.0,Automática,Gasolina,2000.0,Camionetas Suv,Hyundai,4x2,4.0,https://neoauto.com/auto/usado/hyundai-tucson-2015-1694062,1
561,16900.0,2018.0,43360.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Suzuki,4x2,4.0,https://neoauto.com/auto/usado/suzuki-grand-nomade-2018-1694059,1
562,23500.0,2023.0,4076.0,Automática,Gasolina,2000.0,Sedan,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-3-2023-1694057,2
563,29900.0,2017.0,38000.0,Automática,Gasolina,1500.0,Camionetas Suv,Honda,4x4,4.0,https://neoauto.com/auto/usado/honda-cr-v-2017-1694050,2
564,21000.0,2019.0,19500.0,Automática - Secuencial,Gasolina,2500.0,Hatchback,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-3-sport-2019-1694047,2
565,25900.0,2020.0,14000.0,Automática,Gasolina,2000.0,Camionetas Suv,Mitsubishi,4x2,4.0,https://neoauto.com/auto/usado/mitsubishi-asx-2020-1694045,2
566,12000.0,2010.0,69700.0,Automática,Gasolina,2000.0,Sedan,Mercedes Benz,4x2,4.0,https://neoauto.com/auto/usado/mercedes-benz-c-200-kompressor-2010-1694033,0
567,9300.0,2019.0,48700.0,Mecánica,Dual,1598.0,Sedan,Renault,4x2,4.0,https://neoauto.com/auto/usado/renault-logan-2019-1694030,3
568,24500.0,2018.0,25909.0,Automática,Gasolina,2000.0,Camionetas Suv,Hyundai,4x2,4.0,https://neoauto.com/auto/usado/hyundai-tucson-2018-1694025,2
569,14500.0,2013.0,64105.0,Automática,Gasolina,2000.0,Camionetas Suv,Nissan,4x2,4.0,https://neoauto.com/auto/usado/nissan-qashqai-2013-1694020,1
570,34500.0,2021.0,20093.0,Automática,Gasolina,2000.0,Camionetas Suv,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-cx-5-2021-1694019,2
571,12650.0,2020.0,35782.0,Mecánica,Gasolina,1600.0,Camionetas Suv,Changan,4x2,4.0,https://neoauto.com/auto/usado/changan-cs35-2020-1694017,3
572,22000.0,2018.0,23762.0,Automática,Gasolina,2500.0,Camionetas Suv,Renault,4x2,4.0,https://neoauto.com/auto/usado/renault-koleos-2018-1694013,2
573,20900.0,2021.0,5685.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Renault,4x2,4.0,https://neoauto.com/auto/usado/renault-captur-2021-1694010,2
574,14000.0,2022.0,34254.0,Automática,Gasolina,1500.0,Camionetas Suv,Changan,4x2,4.0,https://neoauto.com/auto/usado/changan-cs15-2022-1694009,3
575,17490.0,2011.0,99400.0,Mecánica,Gasolina,3600.0,Camionetas Suv,Jeep,4x4,4.0,https://neoauto.com/auto/usado/jeep-grand-cherokee-2011-1694005,1
576,11990.0,2014.0,39700.0,Mecánica,Gasolina,2000.0,Hatchback,Kia,4x2,4.0,https://neoauto.com/auto/usado/kia-cerato-hb-2014-1679822,1
577,21500.0,2019.0,79000.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Kia,4x2,4.0,https://neoauto.com/auto/usado/kia-sportage-2019-1693995,1
578,25300.0,2020.0,63953.0,Automática,Gasolina,1600.0,Camionetas Suv,Hyundai,4x2,4.0,https://neoauto.com/auto/usado/hyundai-tucson-2020-1693979,3
579,9490.0,2022.0,13000.0,Mecánica,Gasolina,1000.0,Hatchback,Fiat,4x2,4.0,https://neoauto.com/auto/usado/fiat-mobi-2022-1693969,3
580,10630.0,2015.0,60000.0,Mecánica,Gasolina,1500.0,Hatchback,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-2-sport-2015-1659299,0
581,16900.0,2018.0,68489.0,Automática,Gasolina,2000.0,Hatchback,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-3-2018-1693952,1
582,36990.0,2018.0,20758.0,Automática - Secuencial,Gasolina,3500.0,Camionetas Suv,Nissan,4WD,4.0,https://neoauto.com/auto/usado/nissan-pathfinder-2018-1693128,2
583,19990.0,2018.0,56250.0,Automática - Secuencial,Gasolina,2000.0,Camionetas Suv,Kia,4x2,4.0,https://neoauto.com/auto/usado/kia-sportage-2018-1678240,1
584,14990.0,2021.0,49953.0,Automática,Gas GLP,1400.0,Sedan,Kia,Delantera,4.0,https://neoauto.com/auto/usado/kia-rio-2021-1692964,3
585,11490.0,2016.0,87009.0,Mecánica,Gasolina,1600.0,Hatchback,Citroen,Delantera,4.0,https://neoauto.com/auto/usado/citroen-ds-3-2016-1691800,0
586,12900.0,2016.0,59069.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Changan,4x2,4.0,https://neoauto.com/auto/usado/changan-cs75-2016-1693941,1
587,12200.0,2017.0,83598.0,Mecánica,Gasolina,1600.0,Vans,Citroen,4x2,4.0,https://neoauto.com/auto/usado/citroen-berlingo-2017-1693940,0
588,16000.0,2016.0,10053.0,Automática,Gasolina,2400.0,Camionetas Suv,Suzuki,4x2,4.0,https://neoauto.com/auto/usado/suzuki-grand-nomade-2016-1693932,1
589,17500.0,2015.0,91332.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-cx-5-2015-1693930,1
590,15900.0,2022.0,6000.0,Automática,Gasolina,1500.0,Camionetas Suv,Baic,4x2,4.0,https://neoauto.com/auto/usado/baic-x35-2022-1693929,3
591,16500.0,2017.0,25247.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-cx-3-2017-1693927,3
592,23990.0,2018.0,11000.0,Mecánica,Diesel,2500.0,Pick Up,Renault,4x4,4.0,https://neoauto.com/auto/usado/renault-alaskan-2018-1693924,2
593,16000.0,2022.0,2523.0,Automática,Gasolina,1500.0,Camionetas Suv,Changan,4x2,4.0,https://neoauto.com/auto/usado/changan-cs15-2022-1693923,3
594,10900.0,2018.0,38406.0,Mecánica,Gasolina,1200.0,Hatchback,Suzuki,4x2,4.0,https://neoauto.com/auto/usado/suzuki-splash-2018-1693922,3
595,17800.0,2015.0,72848.0,Automática,Gasolina,2500.0,Camionetas Suv,Mazda,4x4,4.0,https://neoauto.com/auto/usado/mazda-cx-5-2015-1693921,1
596,16800.0,2019.0,39000.0,Automática - Secuencial,Gasolina,1600.0,Sedan,Subaru,4WD,4.0,https://neoauto.com/auto/usado/subaru-impreza-sport-2019-1693722,3
597,15500.0,2017.0,37102.0,Mecánica,Dual,1600.0,Camionetas Suv,Suzuki,4x4,4.0,https://neoauto.com/auto/usado/suzuki-grand-vitara-2017-1693886,3
598,16000.0,2020.0,23882.0,Mecánica,Gasolina,2000.0,Pick Up,Renault,4x4,4.0,https://neoauto.com/auto/usado/renault-oroch-2020-1693884,3
599,26500.0,2014.0,53400.0,Automática,Gasolina,2000.0,Camionetas Suv,Mercedes Benz,4x2,4.0,https://neoauto.com/auto/usado/mercedes-benz-ml-350-2014-1693860,1
600,17500.0,2013.0,50411.0,Automática,Gasolina,1800.0,Sedan,Mercedes Benz,Posterior,4.0,https://neoauto.com/auto/usado/mercedes-benz-c-200-2013-1693843,1
601,10200.0,2010.0,98775.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Nissan,4x2,4.0,https://neoauto.com/auto/usado/nissan-qashqai-2010-1693823,0
602,40000.0,2020.0,52402.5,Automática - Secuencial,Gasolina,2000.0,Camionetas Suv,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-cx-9-2020-1693819,2
603,11500.0,2012.0,47000.0,Automática - Secuencial,Gasolina,2000.0,Deportivo,Volvo,4x2,4.0,https://neoauto.com/auto/usado/volvo-c30-2012-1693813,1
604,8500.0,2015.0,115000.0,Automática - Secuencial,Gasolina,1600.0,Sedan,Volkswagen,Delantera,4.0,https://neoauto.com/auto/usado/volkswagen-voyage-2015-1693786,0
605,16000.0,2017.0,52402.5,Mecánica,Gasolina,2000.0,Sedan,Volkswagen,4x2,4.0,https://neoauto.com/auto/usado/volkswagen-jetta-2017-1693781,1
606,27000.0,2017.0,38400.0,Automática - Secuencial,Gasolina,2000.0,Sedan,Bmw,Posterior,4.0,https://neoauto.com/auto/usado/bmw-320i-2017-1693765,2
607,25000.0,2017.0,59000.0,Automática - Secuencial,Gasolina,2000.0,Deportivo,Audi,4x2,4.0,https://neoauto.com/auto/usado/audi-a4-2017-1693756,2
608,35900.0,2019.0,24700.0,Automática - Secuencial,Gasolina,2000.0,Sedan,Lexus,Posterior,4.0,https://neoauto.com/auto/usado/lexus-is-300-f-sport-2019-1693754,2
609,33900.0,2019.0,39962.0,Automática - Secuencial,Gasolina,2000.0,Sedan,Bmw,Posterior,4.0,https://neoauto.com/auto/usado/bmw-520-i-2019-1655711,2
610,29500.0,2018.0,69000.0,Automática,Gasolina,2000.0,Camionetas Suv,Ford,4x2,4.0,https://neoauto.com/auto/usado/ford-edge-sel-2018-1693739,2
611,22900.0,2019.0,30800.0,Automática - Secuencial,Gasolina,2000.0,Hatchback,Volvo,4x2,4.0,https://neoauto.com/auto/usado/volvo-v40-2019-1693175,2
612,16900.0,2014.0,74000.0,Automática - Secuencial,Gasolina,1800.0,Sedan,Audi,4x2,4.0,https://neoauto.com/auto/usado/audi-a3-sedan-2014-1693753,1
613,19800.0,2017.0,67000.0,Automática,Gasolina,2500.0,Camionetas Suv,Nissan,4x2,4.0,https://neoauto.com/auto/usado/nissan-x-trail-2017-1693726,1
614,11990.0,2016.0,31800.0,Mecánica,Gasolina,1400.0,Hatchback,Kia,Delantera,4.0,https://neoauto.com/auto/usado/kia-rio-2016-1693725,3
615,20500.0,2020.0,32845.0,Automática,Gasolina,2000.0,Sedan,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-3-2020-1693694,2
616,22000.0,2019.0,61389.0,Automática,Gasolina,2000.0,Camionetas Suv,Ford,4x4,4.0,https://neoauto.com/auto/usado/ford-escape-2019-1693691,2
617,15500.0,2016.0,55858.0,Automática,Gasolina,1600.0,Camionetas Suv,Peugeot,4x2,4.0,https://neoauto.com/auto/usado/peugeot-3008-2016-1693690,3
618,13900.0,2015.0,66677.0,Mecánica,Dual,2400.0,Camionetas Suv,Suzuki,4x2,4.0,https://neoauto.com/auto/usado/suzuki-grand-nomade-2015-1693687,1
619,16350.0,2018.0,27964.0,Automática,Gasolina,1500.0,Camionetas Suv,Honda,4x2,4.0,https://neoauto.com/auto/usado/honda-wr-v-2018-1693683,3
620,15000.0,2017.0,43679.0,Mecánica,Gasolina,1800.0,Camionetas Suv,Chevrolet,4x2,4.0,https://neoauto.com/auto/usado/chevrolet-tracker-2017-1693681,3
621,19000.0,2019.0,39989.0,Automática,Gasolina,1800.0,Sedan,Toyota,4x2,4.0,https://neoauto.com/auto/usado/toyota-corolla-2019-1693678,3
622,15500.0,2017.0,81915.0,Automática,Gasolina,2400.0,Camionetas Suv,Suzuki,4x2,4.0,https://neoauto.com/auto/usado/suzuki-nomade-2017-1693676,1
623,15000.0,2016.0,73648.0,Mecánica,Gasolina,2400.0,Camionetas Suv,Suzuki,4x2,4.0,https://neoauto.com/auto/usado/suzuki-nomade-2016-1693672,1
624,10000.0,2011.0,102862.0,Mecánica,Gasolina,2300.0,Camionetas Suv,Ssangyong,4x2,4.0,https://neoauto.com/auto/usado/ssangyong-actyon-2011-1693670,0
625,15500.0,2015.0,49192.0,Automática,Gasolina,2000.0,Sedan,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-6-2015-1693668,1
626,12500.0,2016.0,32325.0,Mecánica,Gasolina,1500.0,Sedan,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-2-2016-1693666,3
627,5900.0,2013.0,91811.0,Mecánica,Gasolina,1300.0,Sedan,Jac,4x2,4.0,https://neoauto.com/auto/usado/jac-a-class-2013-1693663,0
628,13900.0,2013.0,75325.0,Mecánica,Gasolina,1600.0,Deportivo,Hyundai,4x2,4.0,https://neoauto.com/auto/usado/hyundai-veloster-2013-1693661,0
629,23600.0,2014.0,90000.0,Automática - Secuencial,Gasolina,1600.0,Deportivo,Mercedes Benz,4x2,4.0,https://neoauto.com/auto/usado/mercedes-benz-cla-200-coupe-2014-1693648,1
630,37500.0,2015.0,70394.0,Automática - Secuencial,Gasolina,2000.0,Camionetas Suv,Porsche,4x4,4.0,https://neoauto.com/auto/usado/porsche-macan-2015-1693639,2
631,22500.0,2022.0,6325.0,Automática,Gasolina,2000.0,Sedan,Toyota,4x2,4.0,https://neoauto.com/auto/usado/toyota-corolla-2022-1693608,2
632,14500.0,2017.0,51902.0,Automática,Gasolina,2000.0,Camionetas Suv,Renault,4x2,4.0,https://neoauto.com/auto/usado/renault-duster-2017-1693605,1
633,17400.0,2016.0,67567.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Nissan,4x2,4.0,https://neoauto.com/auto/usado/nissan-qashqai-2016-1693604,1
634,15500.0,2018.0,28952.0,Mecánica,Gasolina,1600.0,Sedan,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-3-2018-1693602,3
635,15400.0,2015.0,85108.0,Automática,Gasolina,2000.0,Sedan,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-3-2015-1693601,1
636,16800.0,2015.0,97480.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-cx-5-2015-1693599,1
637,19900.0,2021.0,21485.0,Automática,Diesel,2000.0,Pick Up,Jac,4x4,4.0,https://neoauto.com/auto/usado/jac-t6-2021-1693598,2
638,8000.0,2011.0,101995.0,Automática,Dual,1800.0,Sedan,Chevrolet,4x2,4.0,https://neoauto.com/auto/usado/chevrolet-cruze-2011-1693595,0
639,13700.0,2021.0,18000.0,Mecánica,Gas GLP,2000.0,Camionetas Suv,Volkswagen,4x2,4.0,https://neoauto.com/auto/usado/volkswagen-crossfox-2021-1693582,3
640,25110.0,2018.0,32585.0,Mecánica,Diesel,2500.0,Camionetas Suv,Mitsubishi,4x4,4.0,https://neoauto.com/auto/usado/mitsubishi-l200-dk-r-2018-1693578,2
641,18900.0,2020.0,16000.0,Mecánica,Gasolina,2000.0,Sedan,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-3-2020-1693575,3
642,22490.0,2020.0,29500.0,Automática - Secuencial,Gasolina,1500.0,Camionetas Suv,Chevrolet,4x2,4.0,https://neoauto.com/auto/usado/chevrolet-captiva-2020-1682625,3
643,6250.0,2016.0,52402.5,Mecánica,Gasolina,2000.0,Vans,Chevrolet,4x2,4.0,https://neoauto.com/auto/usado/chevrolet-n-300-2016-1693535,1
644,22490.0,2023.0,2770.0,Automática,Gasolina,1500.0,Camionetas Suv,Chery,4x2,4.0,https://neoauto.com/auto/usado/chery-tiggo-7-pro-2023-1680686,3
645,15990.0,2015.0,122000.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-cx-5-2015-1689769,0
646,19500.0,2018.0,60000.0,Automática,Gasolina,2000.0,Camionetas Suv,Kia,4x2,4.0,https://neoauto.com/auto/usado/kia-sportage-2018-1693544,1
647,26500.0,2015.0,80000.0,Mecánica,Gasolina,2000.0,Deportivo,Subaru,AWD,4.0,https://neoauto.com/auto/usado/subaru-wrx-2015-1693537,1
648,23500.0,2014.0,91000.0,Automática - Secuencial,Gasolina,2000.0,Camionetas Suv,Audi,Quattro,4.0,https://neoauto.com/auto/usado/audi-q5-2014-1693536,1
649,25991.0,2016.0,62275.0,Automática,Gasolina,1997.0,Sedan,Bmw,Posterior,4.0,https://neoauto.com/auto/usado/bmw-520-i-2016-1688302,2
650,28491.0,2016.0,42291.0,Automática,Gasolina,1999.0,Sedan,Jaguar,Posterior,4.0,https://neoauto.com/auto/usado/jaguar-xe-2016-1657056,2
651,21491.0,2020.0,31471.0,Mecánica,Gasolina,1395.0,Sedan,Volkswagen,4x2,4.0,https://neoauto.com/auto/usado/volkswagen-jetta-2020-1651669,3
652,34991.0,2020.0,26562.0,Automática,Gasolina,1998.0,Camionetas Suv,Mini,Delantera,4.0,https://neoauto.com/auto/usado/mini-countryman-cooper-s-2020-1681581,2
653,35991.0,2017.0,56010.0,Automática,Gasolina,1991.0,Camionetas Suv,Mercedes Benz,4 Matic,4.0,https://neoauto.com/auto/usado/mercedes-benz-glc-250-4matic-2017-1692331,2
654,30501.0,2018.0,68141.0,Automática,Gasolina,1984.0,Camionetas Suv,Audi,4x2,4.0,https://neoauto.com/auto/usado/audi-q3-2018-1672317,2
655,28491.0,2018.0,71414.0,Automática,Gasolina,1998.0,Sedan,Bmw,Posterior,4.0,https://neoauto.com/auto/usado/bmw-320i-2018-1688933,2
656,36991.0,2017.0,61601.0,Automática,Gasolina,1998.0,Sedan,Bmw,Posterior,4.0,https://neoauto.com/auto/usado/bmw-530i-2017-1658718,2
657,36691.0,2017.0,47142.0,Automática,Gasolina,1984.0,Camionetas Suv,Audi,Quattro,4.0,https://neoauto.com/auto/usado/audi-q5-2017-1659468,2
658,26991.0,2016.0,59592.0,Automática,Gasolina,1598.0,Camionetas Suv,Mini,Delantera,4.0,https://neoauto.com/auto/usado/mini-countryman-cooper-s-2016-1686596,2
